Date,Open,High,Low,Close,Volume,SMA(7),SMA(10),SMA(50),SMA(200)
2022-02-04,90.9,91,87.28,89.3,954018,90.86285714285717,91.2289999999999,119.65319999999996,108.68409999999963
2022-02-07,89,90.56,88.08,88.67,781782,91.32142857142858,90.5729999999999,118.78399999999996,108.59364999999963
2022-02-08,87.77,91.35,87.77,90.41,660096,91.77857142857144,90.46699999999989,117.97119999999995,108.50069999999964
2022-02-09,92.18,94.71,92.18,93.42,712904,92.05714285714285,90.85399999999989,117.17719999999996,108.41804999999962
2022-02-10,90.81,91.81,85.42,86.18,1703306,90.71000000000001,90.92599999999989,116.24539999999996,108.30869999999963
2022-02-11,87.31,89.815,84,85.29,1304572,89.20285714285714,90.73399999999988,115.27279999999995,108.18864999999964
2022-02-14,85.47,89,85.43,87.14,1182396,88.63,90.30099999999987,114.31039999999996,108.08439999999962
2022-02-15,88.39,89.98,88.03,88.62,873675,88.53285714285714,89.60199999999988,113.38719999999995,107.98524999999961
2022-02-16,89,92.5685,88.04,91.63,1246702,88.9557142857143,89.18099999999987,112.51639999999996,107.90289999999963
2022-02-17,90.05,91.5,88.92,89.17,1084689,88.77857142857144,88.98299999999986,111.55199999999995,107.80979999999961
2022-02-18,89.25,89.515,85.18,85.42,907608,87.63571428571429,88.59499999999987,110.45059999999995,107.70549999999962
2022-02-22,84.6,85.98,82.88,83.29,1254175,87.22285714285714,88.05699999999987,109.37579999999997,107.57784999999961
2022-02-23,84.52,85.2,81.94,82.01,1170947,86.75428571428571,87.21699999999987,108.20239999999995,107.4486999999996
2022-02-24,79.45,87.32,78.2,86.54,1391958,86.66857142857143,86.52899999999987,107.19099999999997,107.35089999999963
2022-02-25,86.56,90.58,86.4,90.37,927194,86.91857142857143,86.94799999999988,106.26259999999996,107.30719999999961
2022-02-28,88.84,92.93,88.84,91.84,1580137,86.94857142857143,87.60299999999988,105.39519999999997,107.26104999999961
2022-03-01,87.45,87.5,81.61,83.15,2100848,86.08857142857143,87.20399999999988,104.44579999999996,107.15334999999963
2022-03-02,82.76,84.12,82.06,82.13,1392601,85.61857142857143,86.55499999999988,103.51619999999997,107.05509999999964
2022-03-03,83,83.3471,75.8,76.73,2068183,84.68142857142858,85.06499999999988,102.53699999999998,106.94229999999963
2022-03-04,76.67,77.9,73.65,74.68,2316101,83.63428571428572,83.6159999999999,101.46279999999997,106.82659999999963
2022-03-07,74.64,75.3,68.61,68.73,2233898,81.09,81.9469999999999,100.20939999999997,106.68439999999964
2022-03-08,68.91,71.79,67.77,68.44,1408170,77.95714285714287,80.4619999999999,98.92199999999995,106.54544999999963
2022-03-09,70.21,75.84,70.21,75.62,1314142,75.64,79.8229999999999,97.69919999999995,106.43839999999963
2022-03-10,73.33,76.33,73.06,76.23,1605787,74.65142857142858,78.7919999999999,96.52899999999994,106.33574999999965
2022-03-11,77.95,77.95,73.05,74.04,1541186,73.49571428571429,77.1589999999999,95.32259999999995,106.21919999999966
2022-03-14,74.1,74.87,70.92,72.1,886838,72.83428571428571,75.1849999999999,94.10699999999996,106.09419999999966
2022-03-15,71.82,73,70.49,72.84,1021437,72.57142857142857,74.15399999999991,92.86319999999996,105.97134999999966
2022-03-16,74.49,78.28,72.5,76.37,1427385,73.66285714285713,73.5779999999999,91.75039999999996,105.87044999999965
2022-03-17,76.03,78.79,75.5,78.72,801344,75.13142857142857,73.7769999999999,90.65379999999996,105.79449999999966
2022-03-18,78.04,81.19,77.51,80.37,1654148,75.80999999999999,74.3459999999999,89.72879999999995,105.72309999999965
2022-03-21,78.79,79.1599,75.41,76.04,1203435,75.78285714285713,75.0769999999999,88.78039999999996,105.61974999999966
2022-03-22,76.04,78,75.23,76.06,1504052,76.07142857142856,75.8389999999999,87.96279999999997,105.51444999999967
2022-03-23,75.33,75.36,70,70.34,1738597,75.81999999999998,75.3109999999999,87.05439999999997,105.37029999999967
2022-03-24,71.22,72.55,68.58,70,1330605,75.4142857142857,74.6879999999999,86.11579999999996,105.23119999999967
2022-03-25,70.47,70.73,67,68.96,1252449,74.35571428571427,74.17999999999991,85.21679999999996,105.08049999999969
2022-03-28,67.2,71.16,66.95,71.05,1574352,73.25999999999998,74.0749999999999,84.42319999999998,104.93344999999968
2022-03-29,73,78.09,73,74,1678022,72.34999999999998,74.19099999999989,83.76419999999999,104.80324999999968
2022-03-30,72.88,73,70.23,70.52,1106034,71.56142857142854,73.6059999999999,83.15399999999998,104.65889999999969
2022-03-31,70.64,70.88,65.25,65.33,2307289,70.0285714285714,72.2669999999999,82.46859999999998,104.4983499999997
2022-04-01,66.16,66.54,64.67,65.91,1794100,69.39571428571425,70.82099999999988,81.87999999999998,104.3525499999997
2022-04-04,66.3,69.205,66.265,67.54,2122152,69.04428571428568,69.97099999999989,81.36379999999998,104.2023499999997
2022-04-05,66.25,66.88,63.92,64.53,1912916,68.41142857142854,68.8179999999999,80.7498,104.02014999999969
2022-04-06,64.34,67.41,61.28,66.14,3441112,67.70999999999997,68.39799999999988,80.24319999999999,103.83939999999967
2022-04-07,65.5,67.22,62.9201,64.43,1684553,66.34285714285711,67.8409999999999,79.74079999999998,103.66139999999969
2022-04-08,63.64,66.64,63.065,63.33,1353665,65.31571428571425,67.27799999999989,79.29819999999998,103.4742499999997
2022-04-11,62.29,66.5,62.0488,63.67,1094535,65.0785714285714,66.53999999999989,78.82739999999998,103.2916499999997
2022-04-12,64.99,66.24,62.55,62.75,901491,64.62714285714283,65.41499999999989,78.25299999999999,103.09634999999969
2022-04-13,62.57,65.03,62.43,64.48,1126355,64.18999999999997,64.8109999999999,77.63039999999998,102.90334999999968
2022-04-14,64.09,64.875,60.86,60.99,1336199,63.68428571428568,64.3769999999999,76.93339999999998,102.6972499999997
2022-04-18,60.76,62.435,60.61,61.6,1114759,63.035714285714256,63.9459999999999,76.34239999999997,102.49899999999968
2022-04-19,61.77,64.61,61.77,63.73,1462278,62.935714285714255,63.564999999999905,75.83099999999996,102.31104999999968
2022-04-20,64.25,65.82,63.15,63.63,1267464,62.9785714285714,63.47499999999991,75.33019999999996,102.12644999999969
2022-04-21,64.51,65.1573,61.185,61.58,1020877,62.679999999999964,63.01899999999991,74.75359999999996,101.9208499999997
2022-04-22,61.83,62.88,60.47,60.58,1126221,62.36999999999996,62.633999999999915,74.09679999999997,101.72239999999971
2022-04-25,58.41,61.7,57.965,61.29,1155078,61.914285714285676,62.42999999999991,73.59899999999998,101.51699999999971
2022-04-26,60.77,61.64,57.09,57.51,1391413,61.41714285714282,61.81399999999991,73.04339999999998,101.2918499999997
2022-04-27,57.44,58.865,55.66,57.03,1467617,60.76428571428567,61.241999999999905,72.44119999999998,101.0761499999997
2022-04-28,58.05,61.23,56.09,61.17,1831652,60.39857142857138,60.9109999999999,71.89219999999999,100.8975499999997
2022-04-29,60.57,61.8,58.06,58.19,1035570,59.621428571428524,60.6309999999999,71.22339999999998,100.7082999999997
2022-05-02,58.47,59.475,57.25,59.32,1580751,59.298571428571385,60.402999999999906,70.62639999999999,100.52489999999969
2022-05-03,59.46,59.66,57.62,58.64,1101781,59.02142857142853,59.893999999999906,70.09079999999999,100.33959999999968
2022-05-04,58.79,62.21,57.7,62.14,1102898,59.142857142857096,59.744999999999905,69.66779999999999,100.16089999999967
2022-05-05,60.79,61.45,55,55.98,1566952,58.924285714285666,59.1849999999999,69.14719999999997,99.94099999999968
2022-05-06,55.9,56.18,51.76,55.47,1819227,58.701428571428536,58.6739999999999,68.52579999999998,99.72424999999969
2022-05-09,54.83,57.07,54.41,55.68,1711978,57.91714285714282,58.1129999999999,67.83199999999997,99.5027499999997
2022-05-10,61.72,64.26,55.69,58.63,3683291,57.97999999999996,58.224999999999895,67.16779999999997,99.3064499999997
2022-05-11,58.9,60.95,55.88,56.05,2344691,57.51285714285711,58.126999999999896,66.62579999999997,99.1095999999997
2022-05-12,55.41,61,55.3,60.84,1860666,57.82714285714282,58.0939999999999,66.19999999999997,98.93829999999971
2022-05-13,61.65,64.273,61.59,62.8,1734073,57.921428571428535,58.55499999999991,65.92139999999998,98.77224999999972
2022-05-16,60.98,62.57,58.15,59.35,1105032,58.40285714285711,58.5579999999999,65.61479999999997,98.58349999999972
2022-05-17,61.11,62.87,58.57,61.02,1135130,59.19571428571425,58.7959999999999,65.46059999999997,98.40439999999971
2022-05-18,60.02,61.7599,59.27,60.15,1223273,59.83428571428568,58.5969999999999,65.29479999999998,98.21839999999973
2022-05-19,60,64.34,59.85,61.96,1239314,60.30999999999996,59.1949999999999,65.02159999999998,98.01824999999971
2022-05-20,63.54,63.87,59.08,60.71,1384938,60.97571428571424,59.7189999999999,64.71119999999998,97.8005999999997
2022-05-23,61.17,61.59,59.6,61.38,821019,61.05285714285709,60.28899999999991,64.45799999999998,97.58114999999971
2022-05-24,60.98,61.49,58.42,60.08,702635,60.66428571428566,60.43399999999991,64.21759999999999,97.35899999999972
2022-05-25,59.79,62.95,59.76,62.5,825356,61.11428571428566,61.078999999999915,64.01079999999997,97.15304999999972
2022-05-26,62.48,65.63,62.24,65.31,884605,61.7271428571428,61.52599999999991,63.78959999999998,96.94989999999974
2022-05-27,66.06,67.78,65.05,65.72,892871,62.52285714285709,61.81799999999991,63.52959999999998,96.73879999999976
2022-05-31,64.85,65.6,62.07,63.72,1020782,62.77428571428566,62.25499999999992,63.19659999999998,96.51934999999976
2022-06-01,64.44,64.64,61.77,62.32,747938,63.004285714285665,62.38499999999992,62.92219999999998,96.29279999999976
2022-06-02,63.15,64.97,63.12,64.91,787431,63.50857142857137,62.86099999999992,62.69919999999998,96.10069999999975
2022-06-03,63.32,65.225,63.23,64.65,678531,64.16142857142852,63.12999999999992,62.58539999999998,95.90644999999975
2022-06-06,65.28,66.68,64.03,65.42,723796,64.57857142857138,63.60099999999991,62.493799999999986,95.70869999999974
2022-06-07,64.53,66.77,63.59,66.09,776281,64.68999999999996,64.07199999999992,62.436399999999985,95.49644999999973
2022-06-08,65.72,66.5499,64.06,64.62,654922,64.5328571428571,64.52599999999991,62.30779999999998,95.27309999999972
2022-06-09,64,65.925,63.79,64.16,891983,64.59571428571424,64.69199999999991,62.110999999999976,95.04374999999973
2022-06-10,62.53,62.53,58.9,59.51,1082931,64.19428571428566,64.1119999999999,61.890799999999984,94.78864999999972
2022-06-13,57.25,58.68,54.84,55.53,1485464,62.85428571428565,63.09299999999989,61.69479999999999,94.52294999999972
2022-06-14,55.73,57.18,55,55.98,1055936,61.615714285714226,62.31899999999989,61.49619999999999,94.24849999999974
2022-06-15,56.62,57.995,52.97,55,2309103,60.1271428571428,61.58699999999989,61.24539999999999,93.96554999999972
2022-06-16,52.76,52.855,49.31,50.07,1702916,57.83857142857137,60.102999999999895,60.95619999999999,93.66709999999973
2022-06-17,50.14,52.42,49.77,51.45,2233501,55.9571428571428,58.7829999999999,60.66239999999999,93.36909999999975
2022-06-21,52.58,53.34,50.38,51.38,1065869,54.131428571428515,57.378999999999905,60.401399999999995,93.05484999999975
2022-06-22,50.07,53.4,50.07,52.68,1181360,53.15571428571423,56.0379999999999,60.188399999999994,92.74954999999974
2022-06-23,52.62,56.89,52.26,56.73,1392691,53.3271428571428,55.248999999999896,60.04959999999999,92.47594999999974
2022-06-24,56.92,60.19,56.66,58.53,1852847,53.69142857142851,54.6859999999999,59.965199999999996,92.20974999999973
2022-06-27,58.53,59,57.1,57.39,814830,54.03285714285708,54.4739999999999,59.82339999999999,91.93874999999973
2022-06-28,57.19,58.5,56.43,56.5,934527,54.95142857142851,54.5709999999999,59.733599999999996,91.66054999999973
2022-06-29,56.63,56.63,54.96,55.85,981096,55.57999999999994,54.5579999999999,59.618599999999994,91.38074999999972
2022-06-30,55,55.72,52.84,54.42,1298539,56.01428571428566,54.4999999999999,59.4324,91.11519999999972
2022-07-01,54.63,57.06,54.5,56.3,885806,56.53142857142852,55.1229999999999,59.2858,90.8562999999997
2022-07-05,55.19,56.46,54.52,56.12,1154088,56.44428571428566,55.5899999999999,59.1766,90.5953999999997
2022-07-06,56.37,56.98,54.75,56.44,1139736,56.14571428571423,56.09599999999989,59.0938,90.3395999999997
2022-07-07,56.19,58.75,56.19,58.51,596022,56.305714285714224,56.678999999999895,59.0382,90.10074999999969
2022-07-08,58.15,58.7055,56.85,57.58,589240,56.45999999999994,56.763999999999896,59.0396,89.8582499999997
2022-07-11,57.11,57.375,55.83,56.04,931702,56.48714285714279,56.514999999999894,59.0198,89.6000499999997
2022-07-12,56.26,57.87,55.96,56.65,942683,56.80571428571422,56.440999999999896,58.929399999999994,89.34544999999972
2022-07-13,55,57.83,54.36,56.9,727556,56.8914285714285,56.480999999999895,58.9036,89.09344999999972
2022-07-14,55.43,56.18,54.42,55.35,1022091,56.7814285714285,56.43099999999989,58.82419999999999,88.8258999999997
2022-07-15,55.74,57.26,55.25,55.75,979950,56.682857142857074,56.56399999999989,58.7664,88.5844499999997
2022-07-18,56.68,59.225,56.13,56.47,959210,56.391428571428506,56.58099999999989,58.65299999999999,88.3425999999997
2022-07-19,57.48,60.01,56.88,59.94,884539,56.728571428571364,56.962999999999894,58.73219999999999,88.1326499999997
2022-07-20,60,62,58.92,61.51,1087322,57.509999999999934,57.46999999999989,58.853,87.93374999999969
2022-07-21,61.06,63.18,60.83,62.33,832136,58.321428571428505,57.8519999999999,58.986000000000004,87.7331499999997
2022-07-22,62.12,63.11,60.7,61.7,815227,59.007142857142796,58.263999999999896,59.047399999999996,87.5221999999997
2022-07-25,61.54,61.599,59.38,60.07,803318,59.681428571428505,58.6669999999999,59.1278,87.30009999999969
2022-07-26,59.65,61.14,59.155,59.74,880218,60.251428571428505,58.97599999999991,59.10579999999999,87.0730499999997
2022-07-27,60.47,60.85,58.93,60.73,1036083,60.859999999999935,59.35899999999991,59.064399999999985,86.85504999999968
2022-07-28,60.1,62.81,59.3,62.73,1072102,61.258571428571365,60.09699999999991,59.13199999999999,86.65349999999968
2022-07-29,63.26,64.88,62.715,64.52,753995,61.688571428571365,60.97399999999991,59.20199999999999,86.51649999999968
2022-08-01,63.81,65.9,63.675,65.27,750709,62.10857142857136,61.85399999999991,59.30439999999999,86.38639999999968
2022-08-02,64.34,65.05,63.815,64.07,676679,62.447142857142794,62.266999999999896,59.34659999999999,86.24209999999968
2022-08-03,64.55,65.15,62.22,63.58,888009,62.94857142857136,62.4739999999999,59.40399999999999,86.09309999999968
2022-08-04,60.98,63.56,60.12,63,1416379,63.41428571428565,62.5409999999999,59.436399999999985,85.93129999999968
2022-08-05,61.8,64.69,61,64.61,1384690,63.96857142857136,62.831999999999894,59.52699999999999,85.76859999999968
2022-08-08,65.41,66.6522,63.74,63.83,1568228,64.12571428571421,63.20799999999989,59.55359999999999,85.60389999999968
2022-08-09,55.71,56.99,53.78,54.28,5987941,62.66285714285708,62.661999999999885,59.33299999999999,85.39654999999968
2022-08-10,55.27,57.38,55.27,57.38,3665825,61.53571428571422,62.326999999999884,59.166199999999996,85.20984999999968
2022-08-11,57.7,60.75,57.13,57.18,1576109,60.55142857142851,61.77199999999988,59.0354,85.00709999999968
2022-08-12,57.31,59.01,56.77,58.98,870409,59.89428571428566,61.21799999999988,58.968599999999995,84.81194999999968
2022-08-15,58.67,59.0894,57.11,57.58,789454,59.11999999999994,60.448999999999884,58.821999999999996,84.5863499999997
2022-08-16,57.01,57.98,55.72,56.87,953445,58.014285714285656,59.72899999999989,58.666399999999996,84.34459999999969
2022-08-17,55.83,55.83,53.55,53.6,1482496,56.552857142857086,58.730999999999895,58.42999999999999,84.08059999999966
2022-08-18,54.24,55.06,53.44,54.42,965489,56.57285714285708,57.87299999999989,58.19659999999999,83.80469999999967
2022-08-19,53.87,54.19,51.55,51.84,937543,55.78142857142851,56.59599999999989,57.940999999999995,83.51254999999966
2022-08-22,50.7,51.5,49.83,50.06,1009953,54.764285714285656,55.218999999999895,57.659,83.21534999999967
2022-08-23,50.01,50.3919,48.18,48.79,1123326,53.30857142857137,54.66999999999989,57.444599999999994,82.89054999999968
2022-08-24,48.63,49.82,48.08,49.32,809297,52.12857142857137,53.8639999999999,57.32039999999999,82.56584999999968
2022-08-25,49.93,51,49.05,50.33,706238,51.19428571428565,53.178999999999895,57.207399999999986,82.23854999999969
2022-08-26,50.04,50.73,47.37,47.74,1183876,50.35714285714279,52.05499999999989,57.06219999999998,81.81324999999968
2022-08-29,47.14,48.1845,47.02,47.22,951090,49.32857142857136,51.01899999999989,57.005199999999974,81.41304999999969
2022-08-30,48,48.88,46.775,47.43,1019752,48.698571428571356,50.07499999999989,56.924799999999976,81.00684999999969
2022-08-31,47.67,48.0002,46.56,46.79,1201834,48.2314285714285,49.39399999999989,56.83299999999998,80.59194999999968
2022-09-01,46.29,46.75,45.38,46.65,1069354,47.92571428571421,48.61699999999989,56.71239999999998,80.18079999999969
2022-09-02,47.65,47.7,45.99,46.38,1121216,47.505714285714205,48.07099999999989,56.50539999999998,79.75859999999969
2022-09-06,46.17,46.61,44.49,45.54,1447906,46.8214285714285,47.61899999999989,56.245599999999975,79.31854999999969
2022-09-07,45.99,47.235,45.36,47.06,1225583,46.72428571428564,47.44599999999989,56.03899999999998,78.8975999999997
2022-09-08,46.45,48.26,45.845,48.23,1422408,46.86857142857135,47.33699999999989,55.87359999999998,78.46739999999969
